#GeneSymbol,GeneName,GFOLD(0.01),E-FDR,log2fdc,1stRPKM,2ndRPKM
ENSG00000196826,#N/A,0,1,0.420333,0,0
ENSG00000196834,#N/A,0,1,-2.38702,8.80078,0
ENSG00000196839,ADA,0.540725,1,0.700335,1176.37,1906.09
ENSG00000196843,ARID5A,0,1,0.409445,193.617,256.363
ENSG00000196844,#N/A,0,1,0.420333,0,0
ENSG00000196850,PPTC7,0,1,0.0781508,2339.54,2461.86
ENSG00000196859,#N/A,0,1,-0.316632,5.86719,3.91393
ENSG00000196860,#N/A,0.204599,1,3.42033,0,13.6988
ENSG00000196862,RGPD4,0,1,-0.100904,225.887,209.395
ENSG00000196865,NHLRC2,-0.169049,1,-0.302744,2424.62,1958.92
ENSG00000196866,#N/A,0,1,-1.90159,5.86719,0
ENSG00000196867,#N/A,0.525377,1,2.22769,7.33399,39.1393
ENSG00000196872,CRACDL,0.0473577,1,0.350229,369.633,469.672
ENSG00000196873,CBWD3,-0.117889,1,-0.279945,1631.08,1338.57
ENSG00000196876,SCN8A,0.296879,1,0.751158,140.813,236.793
ENSG00000196878,LAMB3,-0.136993,1,-0.172778,32290.1,28558
ENSG00000196890,#N/A,0,1,-0.316632,35.2031,27.3975
ENSG00000196900,#N/A,0,1,2.0053,0,3.91393
ENSG00000196911,KPNA5,0,1,-0.105511,752.467,696.68
ENSG00000196912,ANKRD36B,-0.0181877,1,-0.302133,530.981,428.576
ENSG00000196914,ARHGEF12,-0.143341,1,-0.194514,15917.7,13867.1
ENSG00000196917,HCAR1,-0.185906,1,-0.296471,3542.32,2874.78
ENSG00000196923,PDLIM7,0.677271,1,0.78564,2487.69,4275.97
ENSG00000196924,FLNA,0.367684,1,0.390364,64923.4,84838.4
ENSG00000196935,SRGAP1,0.125611,1,0.294644,1211.57,1481.42
ENSG00000196937,FAM3C,-0.10783,1,-0.178073,8379.81,7383.64
ENSG00000196943,NOP9,-0.0214487,1,-0.123782,3854.74,3526.45
ENSG00000196944,#N/A,0,1,0.420333,0,0
ENSG00000196946,#N/A,0,1,0.420333,0,0
ENSG00000196950,SLC39A10,0,1,-0.126482,1449.2,1322.91
ENSG00000196954,CASP4,0,1,-0.0109439,2575.7,2547.97
ENSG00000196961,AP2A1,0.236278,1,0.295033,10013.8,12248.7
ENSG00000196967,ZNF585A,0.240413,1,0.422453,995.955,1330.74
ENSG00000196968,FUT11,0.0518016,1,0.291927,601.387,733.863
ENSG00000196972,SMIM10L2B,0.431936,1,1.69335,16.1348,54.7951
ENSG00000196975,ANXA4,-0.0208126,1,-0.0935989,7540.81,7045.08
ENSG00000196976,LAGE3,0.112862,1,0.420333,349.098,465.758
ENSG00000196981,WDR5B,0,1,0.0775263,636.59,669.283
ENSG00000196993,#N/A,0,1,0.112211,36.6699,39.1393
ENSG00000196998,WDR45,-0.0217897,1,-0.180184,1639.88,1442.28
ENSG00000197006,METTL9,0.0319556,1,0.10758,6493.51,6974.63
ENSG00000197008,ZNF138,0,1,-0.126027,863.944,788.658
ENSG00000197013,ZNF429,0,1,-0.528137,159.881,109.59
ENSG00000197016,ZNF470,0,1,0.45428,121.744,166.342
ENSG00000197019,SERTAD1,0,1,-0.127928,2104.85,1919.78
ENSG00000197020,ZNF100,0.25882,1,0.507316,517.779,733.863
ENSG00000197021,EOLA2,0,1,-0.052972,937.284,900.205
ENSG00000197024,ZNF398,0,1,-0.191759,982.754,857.152
ENSG00000197037,ZSCAN25,0,1,0.0794358,1009.16,1062.63
ENSG00000197043,ANXA6,0.576771,1,1.36375,36.6699,95.8914
ENSG00000197044,ZNF441,0,1,-0.109588,394.568,363.996
ENSG00000197045,GMFB,-0.138139,1,-0.214213,7248.91,6229.03
ENSG00000197046,SIGLEC15,-0.0429244,1,-0.66713,123.211,76.3217
ENSG00000197050,ZNF420,0.0329039,1,0.27501,595.52,718.207
ENSG00000197054,#N/A,0,1,0.420333,7.33399,9.78484
ENSG00000197056,ZMYM1,0,1,0.067031,1754.29,1831.72
ENSG00000197061,#N/A,0,1,-0.579667,1.4668,0
ENSG00000197062,ZSCAN26,0,1,0.0357809,1051.69,1074.38
ENSG00000197063,MAFG,0,1,0.0473975,2574.23,2651.69
ENSG00000197070,ARRDC1,0,1,-0.0256612,1311.32,1283.77
ENSG00000197077,KIAA1671,0.204272,1,0.305591,3356.03,4135.07
ENSG00000197081,IGF2R,0.166002,1,0.222887,10973.1,12767.3
ENSG00000197084,#N/A,0,1,3.22769,0,11.7418
ENSG00000197093,GAL3ST4,0,1,0.273492,44.0039,52.8381
ENSG00000197102,DYNC1H1,0.0202265,1,0.0504881,41407.7,42751.9
ENSG00000197106,#N/A,0.227687,1,0.239761,23.4688,27.3975
ENSG00000197110,#N/A,0,1,0.420333,0,0
ENSG00000197111,PCBP2,0.0723302,1,0.112626,22801.4,24577.6
ENSG00000197114,ZGPAT,0,1,-0.0330803,1358.25,1322.91
ENSG00000197119,SLC25A29,0,1,0.0931093,1299.58,1381.62
ENSG00000197121,PGAP1,-0.644529,1,-0.781672,2849.99,1651.68
ENSG00000197122,SRC,0.128087,1,0.17718,14987.7,16894.5
ENSG00000197123,#N/A,0,1,0.420333,0,0
ENSG00000197124,ZNF682,0.173207,1,0.576735,190.684,283.76
ENSG00000197128,ZNF772,0,1,0.115649,730.465,788.658
ENSG00000197134,ZNF257,1.11057,1,1.82243,39.6035,142.859
ENSG00000197136,PCNX3,0.0286237,1,0.111174,5443.28,5861.12
ENSG00000197140,ADAM32,0,1,-0.439489,70.4063,50.8811
ENSG00000197142,ACSL5,-0.448536,1,-0.505042,14918.8,10479.6
ENSG00000197147,LRRC8B,0,1,-0.109501,1034.09,955
ENSG00000197150,ABCB8,0,1,0.111144,1321.58,1422.72
ENSG00000197153,#N/A,0,1,1.0053,1.4668,3.91393
ENSG00000197157,SND1,0.0207654,1,0.0935891,7040.63,7489.31
ENSG00000197162,ZNF785,0,1,-0.140978,530.981,479.457
ENSG00000197165,SULT1A2,-0.490736,1,-1.16463,130.545,56.752
ENSG00000197168,#N/A,0,1,-0.0650937,29.3359,27.3975
ENSG00000197170,PSMD12,-0.0523658,1,-0.121605,8429.68,7724.15
ENSG00000197172,#N/A,0,1,1.22769,4.40039,11.7418
ENSG00000197181,#N/A,0,1,2.74226,0,7.82787
ENSG00000197183,NOL4L,0.102211,1,0.248953,1635.48,1937.4
ENSG00000197191,CYSRT1,-0.195951,1,-0.519449,445.906,309.201
ENSG00000197208,SLC22A4,0,1,0.241009,111.477,131.117
ENSG00000197213,#N/A,0,1,-1.90159,5.86719,0
ENSG00000197217,ENTPD4,-0.169542,1,-0.26616,4585.21,3800.43
ENSG00000197223,C1D,0,1,-0.0683899,1412.53,1342.48
ENSG00000197226,TBC1D9B,0.198005,1,0.250142,12929.8,15330.9
ENSG00000197238,#N/A,0,1,-1.31663,13.2012,3.91393
ENSG00000197241,#N/A,0,1,0.420333,0,0
ENSG00000197245,#N/A,0,1,0.420333,0,0
ENSG00000197249,SERPINA1,-0.218301,1,-0.535273,467.908,320.943
ENSG00000197253,#N/A,0,1,0.420333,0,0
ENSG00000197256,KANK2,0.167995,1,0.2746,3067.07,3698.67
ENSG00000197261,C6orf141,0.479173,1,0.776477,328.563,561.65
ENSG00000197265,GTF2E2,0.119943,1,0.25612,1893.64,2254.43
ENSG00000197273,#N/A,0,1,-1.16463,2.93359,0
ENSG00000197275,RAD54B,0.0554524,1,0.228968,1179.31,1377.7
ENSG00000197279,ZNF165,0,1,-0.0202394,695.262,682.982
ENSG00000197283,SYNGAP1,-0.0624393,1,-0.248417,1220.38,1023.49
ENSG00000197296,FITM2,-0.419619,1,-0.579667,1902.44,1268.11
ENSG00000197299,BLM,0,1,0.0652805,2324.87,2424.68
ENSG00000197302,ZNF720,0,1,-0.0845557,1180.77,1109.6
ENSG00000197309,#N/A,0,1,1.42033,0,1.95697
ENSG00000197312,DDI2,-0.190838,1,-0.299323,3684.59,2984.38
ENSG00000197321,SVIL,0.0357437,1,0.101337,8649.7,9250.58
ENSG00000197323,TRIM33,-0.0370942,1,-0.122385,5551.83,5084.2
ENSG00000197324,LRP10,0,1,-0.0305709,11627.3,11348.5
ENSG00000197329,PELI1,0,1,-0.203362,884.479,765.174
ENSG00000197343,ZNF655,-0.238143,1,-0.334863,4709.89,3722.15
ENSG00000197345,MRPL21,-0.268781,1,-0.433719,1679.48,1238.76
ENSG00000197353,#N/A,0,1,-1.57967,4.40039,0
ENSG00000197355,#N/A,0,1,-0.958178,36.6699,17.6127
ENSG00000197360,#N/A,0,1,2.0053,0,3.91393
ENSG00000197361,#N/A,0,1,-0.942237,24.9356,11.7418
ENSG00000197362,ZNF786,0,1,0.126602,500.178,544.037
ENSG00000197363,ZNF517,0.200668,1,0.51549,321.229,457.93
ENSG00000197372,ZNF675,0,1,-0.0815652,877.145,825.84
ENSG00000197375,SLC22A5,0.1832,1,0.28369,3439.64,4174.21
ENSG00000197380,#N/A,0,1,0.768256,14.668,25.4406
ENSG00000197381,ADARB1,0.0513701,1,0.312134,506.045,626.23
ENSG00000197385,ZNF860,-0.0751798,1,-0.456395,310.961,225.051
ENSG00000197386,HTT,0.0927156,1,0.179566,4789.09,5407.1
ENSG00000197405,C5AR1,-0.333601,1,-1.28749,70.4063,27.3975
ENSG00000197406,#N/A,0,1,2.74226,0,7.82787
ENSG00000197408,CYP2B6,0.484765,1,1.12335,61.6055,135.031
ENSG00000197409,#N/A,0,1,-1.57967,10.2676,1.95697
ENSG00000197410,#N/A,0,1,-1.28011,17.6016,5.8709
ENSG00000197415,VEPH1,0,1,-0.0238197,463.508,454.016
ENSG00000197416,#N/A,0,1,0.420333,0,0
ENSG00000197417,SHPK,0,1,-0.121646,1089.83,998.053
ENSG00000197428,#N/A,0,1,0.420333,0,0
ENSG00000197429,IPP,0,1,-0.202104,856.61,741.691
ENSG00000197437,#N/A,0,1,0.420333,0,0
ENSG00000197442,MAP3K5,-0.490476,1,-0.6224,2863.19,1853.25
ENSG00000197444,#N/A,0,1,0.768256,14.668,25.4406
ENSG00000197446,#N/A,0,1,-0.316632,5.86719,3.91393
ENSG00000197448,GSTK1,-0.000264228,1,-0.116073,2998.13,2757.37
ENSG00000197451,HNRNPAB,0.185661,1,0.226561,21192.3,24720.4
ENSG00000197457,STMN3,0,1,-0.164629,51.3379,45.0102
ENSG00000197461,PDGFA,0.278585,1,0.382804,3083.21,4007.87
ENSG00000197467,#N/A,0,1,0.420333,0,0
ENSG00000197471,#N/A,0,1,0.420333,2.93359,3.91393
ENSG00000197472,ZNF695,0.257744,1,0.584608,290.426,434.447
ENSG00000197479,PCDHB11,0.55012,1,1.07854,92.4082,195.697
ENSG00000197483,ZNF628,0,1,0.0856378,331.496,350.297
ENSG00000197496,SLC2A10,0,1,-0.0439719,814.073,786.701
ENSG00000197497,#N/A,0,1,0.00529566,10.2676,9.78484
ENSG00000197498,RPF2,-0.000224668,1,-0.152617,1752.82,1571.44
ENSG00000197506,SLC28A3,0.946945,1,1.85643,23.4688,88.0635
ENSG00000197520,#N/A,0,1,-1.16463,2.93359,0
ENSG00000197530,MIB2,0,1,0.030627,1213.04,1234.85
ENSG00000197535,MYO5A,0.0573696,1,0.155618,3778.47,4195.74
ENSG00000197540,#N/A,0,1,0.420333,0,0
ENSG00000197548,ATG7,0,1,-0.119717,2225.13,2041.12
ENSG00000197555,SIPA1L1,0,1,-0.0442183,2896.92,2800.42
ENSG00000197557,TTC30A,0,1,-0.0361994,1274.65,1238.76
ENSG00000197561,#N/A,0,1,0.420333,0,0
ENSG00000197562,RAB40C,0,1,0.124002,1207.17,1311.17
ENSG00000197563,PIGN,0,1,0.0397042,3199.09,3277.92
ENSG00000197565,COL4A6,0.14734,1,0.249161,3394.17,4021.57
ENSG00000197566,ZNF624,0,1,-0.0331785,444.44,432.49
ENSG00000197576,HOXA4,0,1,0.487447,90.9414,127.203
ENSG00000197579,TOPORS,-0.0270081,1,-0.193142,1497.6,1305.3
ENSG00000197580,BCO2,0,1,-0.46231,85.0742,60.666
ENSG00000197584,#N/A,0,1,-0.0821672,23.4688,21.5266
ENSG00000197586,ENTPD6,0,1,0.0920554,3422.04,3636.05
ENSG00000197587,DMBX1,0,1,-0.0174756,654.192,643.842
ENSG00000197594,ENPP1,0,1,0.172406,528.047,592.961
ENSG00000197599,#N/A,0,1,1.59026,4.40039,15.6557
ENSG00000197601,FAR1,0,1,-0.00195044,5853.99,5827.85
ENSG00000197603,CPLANE1,0,1,0.0315398,2022.71,2060.69
ENSG00000197608,ZNF841,0,1,0.0108445,1013.56,1017.62
ENSG00000197614,#N/A,0,1,3.0053,0,9.78484
ENSG00000197617,#N/A,0,1,0.420333,0,0
ENSG00000197619,ZNF615,0,1,-0.11599,1174.9,1080.25
ENSG00000197620,EOLA1,0,1,-0.112373,535.381,493.156
ENSG00000197622,CDC42SE1,0.0514721,1,0.1099,10863.1,11687
ENSG00000197629,#N/A,0,1,-2.90159,13.2012,0
ENSG00000197632,#N/A,0,1,0.420333,0,0
ENSG00000197635,#N/A,0,1,0.742261,4.40039,7.82787
ENSG00000197641,SERPINB13,0,1,0.26833,42.5371,50.8811
ENSG00000197646,PDCD1LG2,0.613625,1,1.05015,137.879,285.717
ENSG00000197647,ZNF433,0,1,-0.0829909,212.686,199.611
ENSG00000197653,#N/A,0,1,-0.09424,27.8691,25.4406
ENSG00000197694,SPTAN1,0,1,-0.0153158,13268.6,13088.2
ENSG00000197696,#N/A,0,1,0.683368,5.86719,9.78484
ENSG00000197702,PARVA,0.113267,1,0.253203,1795.36,2133.09
ENSG00000197712,FAM114A1,0.203076,1,0.354445,1477.06,1882.6
ENSG00000197713,RPE,0,1,-0.0398393,4284.52,4154.64
ENSG00000197714,ZNF460,0,1,0.0703907,284.559,297.459
ENSG00000197721,#N/A,0,1,0.420333,0,0
ENSG00000197724,PHF2,0,1,-0.0304127,3338.43,3258.35
ENSG00000197728,RPS26,-0.035185,1,-0.0948866,11222.5,10475.6
ENSG00000197746,PSAP,0,1,-0.00325462,28627.5,28475.8
ENSG00000197747,S100A10,0.104973,1,0.14538,22390.7,24689.1
ENSG00000197748,#N/A,0,1,-0.994704,10.2676,3.91393
ENSG00000197753,LHFPL5,-0.557844,1,-0.838401,686.461,381.609
ENSG00000197756,RPL37A,0.04734,1,0.097137,15024.4,16021.7
ENSG00000197757,HOXC6,-0.2296,1,-0.505666,611.654,428.576
ENSG00000197763,TXNRD3,0.224465,1,0.470823,533.914,737.777
ENSG00000197766,CFD,0,1,-0.547958,64.5391,43.0533
ENSG00000197768,#N/A,0,1,-0.454136,14.668,9.78484
ENSG00000197769,#N/A,0,1,0.420333,0,0
ENSG00000197771,MCMBP,0.013598,1,0.0912971,6191.35,6575.41
ENSG00000197774,EME2,-0.0447446,1,-0.202521,1667.75,1444.24
ENSG00000197776,KLHDC1,0,1,-0.756545,74.8067,43.0533
ENSG00000197779,ZNF81,-0.376068,1,-0.581506,1149.97,765.174
ENSG00000197780,TAF13,-0.691884,1,-0.838727,2550.76,1420.76
ENSG00000197782,ZNF780A,-0.078365,1,-0.207698,2492.09,2150.71
ENSG00000197785,ATAD3A,0,1,0.0654095,2009.51,2095.91
ENSG00000197798,FAM118B,-0.0117579,1,-0.208776,1069.3,921.732
ENSG00000197808,ZNF461,0.039515,1,0.314488,454.707,563.607
ENSG00000197816,#N/A,0,1,0.420333,0,0
ENSG00000197818,SLC9A8,-0.102421,1,-0.22147,2960,2530.36
ENSG00000197822,OCLN,-0.6238,1,-0.807822,1592.94,906.076
ENSG00000197826,#N/A,0,1,0.420333,0,0
ENSG00000197837,H4-16,-0.436409,1,-1.18453,105.609,45.0102
ENSG00000197841,ZNF181,-0.0682981,1,-0.29016,869.811,708.422
ENSG00000197849,#N/A,0,1,0.420333,2.93359,3.91393
ENSG00000197852,INKA2,-0.24391,1,-0.45728,1009.16,731.906
ENSG00000197857,ZNF44,0,1,-0.256993,566.184,471.629
ENSG00000197858,GPAA1,0.0299251,1,0.130312,3655.26,3988.3
ENSG00000197860,SGTB,0,1,-0.0715199,790.604,749.518
ENSG00000197863,ZNF790,0.213845,1,0.478677,460.574,639.928
ENSG00000197870,#N/A,0.0280144,1,0.0483644,30.8027,31.3115
ENSG00000197872,CYRIA,0,1,0.00172905,1582.67,1579.27
ENSG00000197879,MYO1C,0,1,0.0427535,14980.4,15383.7
ENSG00000197885,NKIRAS1,0.0134996,1,0.191427,1138.23,1295.51
ENSG00000197889,#N/A,0,1,1.22769,4.40039,11.7418
ENSG00000197892,KIF13B,0,1,-0.12629,2068.18,1888.47
ENSG00000197894,ADH5,-0.175043,1,-0.244988,8689.31,7309.27
ENSG00000197903,H2BC12,0,1,-0.164629,178.949,158.514
ENSG00000197905,TEAD4,0.0694676,1,0.302638,635.123,780.83
ENSG00000197912,SPG7,-0.116874,1,-0.196771,6522.85,5673.25
ENSG00000197915,#N/A,0,1,0.420333,5.86719,7.82787
ENSG00000197919,#N/A,0,1,0.420333,0,0
ENSG00000197928,ZNF677,0.225092,1,1.0833,33.7363,72.4078
ENSG00000197930,ERO1A,0.28166,1,0.34527,8388.61,10624.4
ENSG00000197933,ZNF823,0,1,0.116374,554.449,598.832
ENSG00000197935,ZNF311,0,1,-0.118533,337.363,309.201
ENSG00000197937,ZNF347,0.792266,1,1.00299,611.654,1223.1
ENSG00000197943,PLCG2,0,1,0.0937134,563.25,598.832
ENSG00000197948,FCHSD1,0,1,-0.109756,2760.51,2549.93
ENSG00000197951,ZNF71,0,1,0.323825,247.889,309.201
ENSG00000197953,#N/A,0,1,-3.0391,14.668,0
ENSG00000197956,S100A6,-0.535096,1,-0.576441,28829.9,19274.2
ENSG00000197958,RPL12,-0.0738001,1,-0.124605,15693.3,14350.4
ENSG00000197959,DNM3,0,1,0.0847301,76.2735,80.2357
ENSG00000197961,ZNF121,-0.0782816,1,-0.24065,1598.81,1348.35
ENSG00000197965,MPZL1,-0.142098,1,-0.212009,8579.3,7383.64
ENSG00000197969,VPS13A,-0.0439589,1,-0.137956,4596.94,4164.43
ENSG00000197971,MBP,-0.717617,1,-0.815776,5682.37,3217.25
ENSG00000197976,AKAP17A,0.124352,1,0.260262,1898.04,2266.17
ENSG00000197977,#N/A,0,1,0.420333,0,0
ENSG00000197978,GOLGA6L9,-0.0464674,1,-0.286536,740.733,604.703
ENSG00000197980,#N/A,0.335656,1,1.9439,10.2676,43.0533
ENSG00000197982,C1orf122,0.16849,1,0.351723,1009.16,1283.77
ENSG00000197991,#N/A,0,1,-2.90159,13.2012,0
ENSG00000197993,#N/A,0,1,-0.0650937,29.3359,27.3975
ENSG00000198000,NOL8,0,1,0.0186962,2618.23,2643.86
ENSG00000198001,IRAK4,-0.00560879,1,-0.143871,2123.92,1915.87
ENSG00000198003,#N/A,0,1,-0.0491521,24.9356,23.4836
ENSG00000198010,#N/A,0,1,0.420333,0,0
ENSG00000198015,MRPL42,-0.133036,1,-0.229288,4550.01,3868.92
ENSG00000198018,ENTPD7,-0.298875,1,-0.413551,3460.17,2589.07
ENSG00000198021,#N/A,0.106401,1,1.21388,20.5352,48.9242
ENSG00000198026,ZNF335,-0.0863541,1,-0.224853,2186.99,1864.99
ENSG00000198028,#N/A,0,1,0.420333,0,0
ENSG00000198033,#N/A,0,1,0.420333,0,0
ENSG00000198034,RPS4X,0,1,-0.0177997,40791.6,40168.7
ENSG00000198039,ZNF273,0.012541,1,0.245142,652.725,771.045
ENSG00000198040,ZNF84,0.276373,1,0.411048,1827.63,2422.73
ENSG00000198042,MAK16,0,1,-0.102381,2493.56,2315.09
ENSG00000198046,#N/A,0.928582,1,4.0053,0,21.5266
ENSG00000198053,SIRPA,1.15269,1,1.38137,466.442,1213.32
ENSG00000198055,GRK6,0.342488,1,0.453446,2651.97,3620.39
ENSG00000198056,PRIM1,0,1,-0.0488601,2228.07,2146.79
ENSG00000198060,MARCHF5,0,1,0.0301047,2845.59,2896.31
ENSG00000198062,#N/A,0,1,-1.90159,5.86719,0
ENSG00000198064,NPIPB13,0,1,0.158511,696.729,774.959
ENSG00000198074,AKR1B10,-0.034061,1,-0.448773,261.09,189.826
ENSG00000198075,#N/A,0,1,0.420333,0,0
ENSG00000198077,#N/A,0,1,0.420333,0,0
ENSG00000198081,ZBTB14,0,1,0.00229816,1176.37,1174.18
ENSG00000198087,CD2AP,-0.0781324,1,-0.144604,9233.49,8326.9
ENSG00000198088,NUP62CL,0,1,0.261135,96.8086,115.461
ENSG00000198089,SFI1,0,1,-0.0303282,1201.31,1172.22
ENSG00000198093,ZNF649,0,1,-0.0859367,1450.66,1362.05
ENSG00000198099,#N/A,0.204599,1,3.42033,0,13.6988
ENSG00000198104,#N/A,0,1,0.420333,0,0
ENSG00000198105,ZNF248,0,1,0.101114,973.953,1041.11
ENSG00000198108,CHSY3,0.526181,1,1.22179,49.8711,117.418
ENSG00000198113,TOR4A,0.256209,1,0.429996,1089.83,1463.81
ENSG00000198121,LPAR1,-0.596964,1,-0.755929,2090.19,1232.89
ENSG00000198125,MB,0.0678078,1,0.723725,67.4727,111.547
ENSG00000198128,#N/A,0,1,0.420333,0,0
ENSG00000198130,HIBCH,-0.147184,1,-0.29786,1902.44,1542.09
ENSG00000198131,ZNF544,0.63176,1,0.864295,523.647,951.086
ENSG00000198133,TMEM229B,0.462236,1,0.688145,588.186,945.215
ENSG00000198142,SOWAHC,-0.181387,1,-0.284696,4039.56,3305.32
ENSG00000198146,ZNF770,0,1,-0.051691,4618.94,4442.32
ENSG00000198156,#N/A,0,1,-0.486557,20.5352,13.6988
ENSG00000198157,HMGN5,0,1,0.0707487,230.287,240.707
ENSG00000198160,MIER1,0,1,-0.0648609,3634.72,3463.83
ENSG00000198162,MAN1A2,-0.112626,1,-0.204767,4916.7,4252.49
ENSG00000198168,SVIP,0,1,-0.0123754,841.942,831.711
ENSG00000198169,ZNF251,-0.0586714,1,-0.235808,1339.19,1133.08
ENSG00000198171,DDRGK1,0,1,0.0539318,2921.86,3023.51
ENSG00000198176,TFDP1,0.13955,1,0.190195,14015.2,15941.5
ENSG00000198182,ZNF607,0,1,-0.00300856,1105.97,1099.82
ENSG00000198185,#N/A,0,1,-0.579667,1.4668,0
ENSG00000198189,HSD17B11,-0.0416359,1,-0.168359,2555.16,2266.17
ENSG00000198198,SZT2,0,1,0.0250884,3254.82,3301.4
ENSG00000198203,#N/A,0,1,-0.0561049,45.4707,43.0533
ENSG00000198205,ZXDA,0,1,0.312184,262.557,324.857
ENSG00000198208,RPS6KL1,0,1,0.104831,491.377,526.424
ENSG00000198218,QRICH1,0,1,-0.0935283,1697.08,1585.14
ENSG00000198223,#N/A,0,1,0.420333,0,0
ENSG00000198225,FKBP1C,0,1,0.0290117,529.514,538.166
ENSG00000198231,DDX42,0.0125184,1,0.072465,10472.9,10978.6
ENSG00000198242,RPL23A,-0.0255556,1,-0.0656791,24585,23419
ENSG00000198246,SLC29A3,-0.259245,1,-0.448638,1279.05,933.473
ENSG00000198252,STYX,-0.0526955,1,-0.214733,1588.54,1364.01
ENSG00000198258,UBL5,0.027147,1,0.125405,3822.47,4156.6
ENSG00000198265,HELZ,-0.0761747,1,-0.165661,5130.86,4559.73
ENSG00000198270,TMEM116,0,1,0.027733,466.442,473.586
ENSG00000198276,UCKL1,0,1,-0.102273,2074.05,1925.66
ENSG00000198283,#N/A,0,1,-1.16463,2.93359,0
ENSG00000198286,CARD11,-0.00498222,1,-0.0817491,6745.8,6354.27
ENSG00000198298,ZNF485,0,1,-0.186003,148.147,129.16
ENSG00000198301,SDAD1,0,1,-0.0752379,2385.01,2256.38
ENSG00000198315,ZKSCAN8,0,1,0.0663712,3254.82,3397.3
ENSG00000198324,PHETA1,0.163881,1,0.405421,569.117,751.475
ENSG00000198326,#N/A,0,1,0.420333,0,0
ENSG00000198331,HYLS1,0,1,0.0221133,874.211,884.549
ENSG00000198336,#N/A,0,1,1.1573,2.93359,7.82787
ENSG00000198342,#N/A,0,1,1.59026,4.40039,15.6557
ENSG00000198346,ZNF813,0,1,-0.0483076,3081.74,2970.68
ENSG00000198353,HOXC4,0,1,-0.116876,456.174,418.791
ENSG00000198354,#N/A,0,1,1.42033,2.93359,9.78484
ENSG00000198355,PIM3,0,1,0.165473,1031.16,1152.65
ENSG00000198356,GET3,0.0824478,1,0.191308,3036.27,3456
ENSG00000198363,ASPH,-0.197711,1,-0.250382,15376.4,12886.6
ENSG00000198369,SPRED2,-0.217165,1,-0.339996,2920.39,2299.44
ENSG00000198373,WWP2,0,1,0.107105,2726.78,2927.62
ENSG00000198380,GFPT1,0,1,-0.0111689,6892.48,6818.07
ENSG00000198382,UVRAG,-0.0120402,1,-0.163444,1783.63,1587.1
ENSG00000198393,ZNF26,0,1,0.00323024,682.061,681.025
ENSG00000198398,#N/A,0,1,0.420333,0,0
ENSG00000198399,ITSN2,-0.0757886,1,-0.145731,8341.68,7516.71
ENSG00000198400,#N/A,0,1,-2.16463,7.33399,0
ENSG00000198408,OGA,-0.0775361,1,-0.146744,8523.56,7675.23
ENSG00000198417,MT1F,0,1,0.327224,45.4707,56.752
ENSG00000198420,TCAF1,0.19744,1,0.303197,3083.21,3792.6
ENSG00000198429,ZNF69,0.0664635,1,0.60796,104.143,158.514
ENSG00000198431,TXNRD1,0,1,-0.0171936,11251.8,11084.3
ENSG00000198435,NRARP,0.199207,1,1.0053,39.6035,80.2357
ENSG00000198440,ZNF583,0,1,0.139562,454.707,499.027
ENSG00000198443,#N/A,0,1,1.42033,0,1.95697
ENSG00000198453,ZNF568,0.0707411,1,0.325358,528.047,659.498
ENSG00000198455,ZXDB,0,1,0.0263679,962.219,976.527
ENSG00000198464,ZNF480,0.0215438,1,0.157086,1986.04,2207.46
ENSG00000198466,ZNF587,0,1,0.071605,5019.38,5258.37
ENSG00000198467,TPM2,0,1,0.465187,137.879,189.826
ENSG00000198471,#N/A,0,1,-1.16463,2.93359,0
ENSG00000198478,SH3BGRL2,-0.162705,1,-0.324239,1672.15,1330.74
ENSG00000198482,ZNF808,0.0226711,1,0.2916,479.643,585.133
ENSG00000198483,#N/A,0,1,-0.0390985,14.668,13.6988
ENSG00000198488,#N/A,0,1,0.420333,0,0
ENSG00000198492,YTHDF2,0,1,-0.00479067,4981.24,4949.17
ENSG00000198498,TMA16,-0.0803456,1,-0.268308,1204.24,996.096
ENSG00000198502,HLA-DRB5,0.102818,1,0.845639,49.8711,90.0205
ENSG00000198513,ATL1,0.25002,1,0.533746,393.102,567.52
ENSG00000198515,CNGA1,-0.546312,1,-1.05569,222.953,105.676
ENSG00000198517,MAFK,0,1,0.102215,2355.68,2520.57
ENSG00000198520,#N/A,0,1,0.90576,5.86719,11.7418
ENSG00000198521,ZNF43,0.473366,1,0.758589,359.365,606.66
ENSG00000198522,GPN1,-0.370637,1,-0.500394,2803.05,1974.58
ENSG00000198523,#N/A,0,1,-1.90159,5.86719,0
ENSG00000198535,#N/A,0,1,0.157299,7.33399,7.82787
ENSG00000198538,ZNF28,0,1,-0.0983097,2602.1,2422.73
ENSG00000198542,ITGBL1,0,1,0.0452937,850.742,874.764
ENSG00000198546,ZNF511,0,1,0.0645715,662.992,690.809
ENSG00000198551,ZNF627,0,1,0.181695,566.184,639.928
ENSG00000198553,#N/A,0,1,0.420333,13.2012,17.6127
ENSG00000198554,WDHD1,0,1,0.0571882,2628.5,2726.06
ENSG00000198556,ZNF789,0,1,0.0162335,640.99,645.799
ENSG00000198561,CTNND1,-0.0588352,1,-0.0888678,44314.9,41540.5
ENSG00000198563,DDX39B,0.018101,1,0.0639676,17938.9,18694.9
ENSG00000198569,#N/A,0,1,0.90576,13.2012,25.4406
ENSG00000198570,#N/A,0,1,-1.16463,2.93359,0
