entrez	pval	logfc
57617	0.0939572943574704	-1.3
11339	0.0651185047869036	-1.1
7782	0.270761095028669	-0.5
26258	0.0286626462481493	0.6
50804	0.0246659937387262	0.9
23678	0.33418180197251	0.3
5157	0.274634524113037	-1.0
79848	0.298606431404198	0.2
51201	0.0024781483856376	1.4
55290	0.0176792598214556	-2.3
23087	0.466487217336158	-0.4
79752	0.0064631125333118	1.3
760	0.32001239915931	-1.0
7976	2.27030402954746e-05	1.8
55756	0.975921804789606	0.0
8767	0.0003521185173508	1.1
2138	0.429957803696021	-0.8
4683	4.39593092188578e-05	0.8
8989	0.636033652858202	-0.4
10404	0.983784848347878	0.0
1666	0.131612069301038	-0.5
793	0.538949337187828	-0.5
54928	1.15921865535391e-05	1.2
6422	0.619397615967132	0.4
55353	0.0811376597913081	0.4
55284	0.0001217715812779	1.1
10940	0.78169198429582	-0.2
79815	0.22920630467467	-0.5
3551	0.966936310819967	0.0
5327	0.752627728800923	-0.2
56704	0.478205994555901	0.4
6788	0.0001069741163377	1.5
54332	0.157490841935063	0.8
5862	4.40106709396895e-05	0.7
3646	0.0003484904337904	0.8
9694	0.0032986789440537	0.8
54845	0.537090298823696	-0.6
8840	0.0016843583530422	1.8
10397	0.683379934727243	-0.2
51101	0.0645610677170108	0.8
3574	0.552627906971627	-0.3
11075	0.205768444610194	1.0
55156	0.0023228368305403	1.0
7227	0.384085616413612	0.4
6674	0.60692390371331	-0.4
54108	0.015792254186502	0.8
83988	0.474516961471048	0.4
64089	0.0408697084156139	0.8
51366	0.0937600345238625	0.4
79792	9.25145116190434e-06	-1.9
7264	0.0019118297834925	-1.6
65263	0.0040863484993536	-2.3
1936	0.52431441170741	-0.4
312	0.012906065975844	-2.3
6713	0.609839954603376	0.3
63898	0.0039522780508258	-1.8
55174	0.0020424669802559	0.7
90459	0.0246108810586044	0.7
23516	0.021878267402063	1.2
66036	0.0159987370558695	0.9
23484	0.35258517757589	0.4
10671	0.0678312208074252	0.6
203069	0.56996388598148	-0.5
2936	0.521375565603564	-0.3
8797	0.360713840248721	-0.7
7993	0.754664313241102	-0.3
5516	0.122308219442336	0.5
157697	0.048193431341828	-0.9
4741	0.0504054359199182	1.5
7991	0.436231079680933	0.5
9639	0.63104379323445	0.3
54758	0.62253696789472	-0.4
4173	0.225337385441052	-0.6
54793	0.0257521075580124	0.7
427	0.0115894894935032	0.8
665	1.19799301405103e-06	1.8
4125	0.25679247717918	-0.8
3783	0.247639774543375	-1.2
7288	0.610953802345792	-0.7
4924	0.840929624259646	-0.1
2997	0.0364900519004174	-1.1
11184	0.74117108440269	-0.3
1891	0.0214274970773178	-1.0
3191	0.440217217158383	-0.2
4793	0.494953919228927	-0.6
10382	0.531018011879334	0.7
54938	6.47137785623668e-05	-2.6
3743	0.0085562352709646	-2.6
6625	0.249867616841354	-0.5
1209	0.769728557070723	-0.2
5971	0.106971891594781	-1.3
11129	0.119761052940316	-0.9
64130	0.102103473669307	-1.1
284352	0.0002012478449106	-2.2
2217	0.0246384160806742	-1.1
55011	0.0807549369892303	-0.7
1158	0.659310783623402	-0.6
23370	0.535829138439582	0.6
10848	0.119807526948348	-0.8
92960	5.21630654413632e-06	-3.7
2068	0.793391400525513	-0.2
84444	0.160212419047247	-0.7
55111	0.0128338776546862	-1.3
57030	0.335448657932184	1.0
10535	0.872780957626382	0.2
951	0.418584454330914	-0.4
8175	0.973981365010097	0.0
268	0.307286484706736	-1.5
4066	0.148604248849092	-1.3
4946	0.943908712698547	0.0
55621	0.467994971509709	-0.5
8677	0.686340978162569	-0.2
2208	0.0055742384435767	-2.7
1760	0.107259615173134	-1.2
10332	0.557090925267641	0.9
79735	0.155810560472552	-0.8
259307	0.24184183650624	-1.1
79816	0.138491391273129	-1.9
81576	0.307316479651198	-0.7
53635	0.0019938028597354	-1.1
166	0.446514825086554	-0.4
4858	0.927605401232456	0.1
6449	0.35511206022131	-0.6
10859	0.233978824667712	-1.0
81857	0.0642584756377951	-1.0
11024	0.0024167388835794	-2.6
6618	0.78853115456598	0.2
28974	0.39764184291362	0.4
10469	0.0942901715206686	0.8
729440	0.309362800999802	-0.8
9466	0.464475089827117	-0.7
55723	0.0045869496605105	-2.0
51231	0.485087825921955	-0.6
26017	0.814018089205538	-0.1
22870	0.0504470036671145	-1.4
84167	0.859232610020962	0.2
9441	0.370513056604376	0.7
93145	0.146858461632717	0.9
64926	0.0006522248876828	-2.9
10270	0.0867229694865297	-0.6
79852	0.11753902266325	-1.9
10994	0.0451338404305978	-1.3
79744	0.25340517159517	-0.8
85360	0.137724350666824	1.0
6795	0.187223517638342	-1.2
10775	0.564498779714698	-0.3
898	0.0077461845916956	-1.6
8725	0.268764350090824	0.4
9141	4.04075401246371e-05	1.2
84079	0.542171964054035	-0.3
6217	0.110039803138128	0.4
92609	0.834989374702893	-0.1
2091	0.513222227207429	-0.3
9149	0.0347656905325171	-1.7
1178	0.0040193024264635	-3.3
79935	0.481935728929423	-1.0
2821	0.760308245038343	0.2
208	0.971275282839561	0.0
23646	0.510658574723755	-0.4
57716	0.183896422207553	-1.1
51588	0.946069841909974	0.0
9253	0.62631783030081	0.3
10148	0.987889242921078	0.0
55702	0.274338165506993	-0.8
56961	0.0001250448436972	-3.0
1155	0.990764366751256	0.0
79187	0.325640148234568	-1.4
5438	0.886988116920278	-0.1
25999	0.103281510477489	1.0
23217	0.189433174344536	-1.8
6510	0.195628957058513	0.8
25865	0.0003681796020133	-1.4
27134	0.0126968092873373	-2.0
333	0.103045156630954	1.3
58509	0.604679967305988	-0.4
26093	0.912176861624484	0.1
11100	0.807217160644496	0.1
51343	0.863816248197645	-0.1
27113	0.101953752077403	-1.3
7040	0.0963464693101274	-0.7
22898	0.469403336226889	-0.3
55101	0.0944648449102128	-0.8
1089	0.435352195888802	-1.2
10226	0.0271371699626402	-1.6
79784	0.300506508878258	-0.8
51073	0.414473059635379	-0.7
27181	0.0219149548158613	-1.8
973	0.010586878993384	-2.2
6223	0.0533173714152233	-0.6
29997	0.103089831175672	-0.5
4818	7.24263022873726e-05	-2.5
2109	0.022203626848048	-1.3
945	0.186654388835391	-1.0
1048	0.476705147921989	-0.8
29086	0.542661626051466	0.5
7297	0.778213653953679	-0.2
6822	0.13004690684714	-2.1
11140	0.743676437011514	-0.2
8775	0.887078306296947	-0.1
10567	0.27926664588412	-0.6
478	0.706997832587874	0.5
56917	0.820356327550293	0.2
5802	0.327896082091807	-0.5
84518	0.0321191315114807	-1.6
1954	0.0033198116643613	-1.8
10945	0.99449426774012	0.0
9266	0.154068583765355	-0.9
83743	0.0443953323836751	-1.4
2906	0.924487116880417	-0.2
6320	0.903897732955411	-0.1
22900	0.895973470494079	0.1
3978	0.79618593974312	-0.3
946	0.106971891594781	-1.4
7728	0.927605401232456	-0.1
8605	0.141614066208938	-1.1
3036	0.851473897119801	0.3
9545	0.17860348215231	-0.7
1628	0.0063613307863889	-1.9
374882	0.503798677641644	-0.4
828	0.0025677041508129	-2.1
64748	0.559336507593725	-0.3
54854	0.0181027382892195	-1.8
54922	0.607334262118519	-0.5
587	0.531877746431416	-0.5
54531	0.598956406745905	-0.4
57664	0.648565953701256	-0.4
5518	0.90617515136689	0.1
30000	0.275382508437776	-0.5
2639	0.0223484090955317	-1.5
10990	0.555902565810098	0.5
1777	0.12966508664303	-0.9
22983	0.0265529868991704	-1.9
79165	0.451321741447542	-0.4
26121	0.242085053031444	-0.7
29844	0.216326976561929	-1.2
3718	0.927605401232456	-0.1
6142	0.780484575182881	0.2
27106	0.963901730688708	0.0
5864	0.955281073155587	0.1
51477	0.337900974395774	0.9
8178	0.152796183320098	1.0
23373	0.0001050200715033	-2.2
1311	0.111916992642782	2.0
11316	0.0526569944726857	-1.0
54555	0.131335119726801	-0.9
2116	0.7724421337697	-0.4
495	0.242228878223409	-1.6
93436	2.24933994142883e-05	-2.2
10430	0.510644722386781	-0.5
25789	0.244727512368594	0.9
57817	0.543131122014436	-0.9
7392	0.697719381443541	-0.2
51599	0.0064631125333118	-2.0
79036	0.978395493481784	0.0
23770	0.605582026448597	0.3
57794	0.0264608127381852	-1.3
7561	0.286233365478515	0.7
6324	0.881327161887417	-0.1
80714	0.209737938396738	-1.3
2077	0.388390467055631	-0.7
2931	0.500045081232257	-0.4
57130	5.11062194113322e-05	-1.5
64763	0.18964859856537	-1.0
2901	0.289084266134494	-0.9
23094	5.37941527770902e-05	-2.1
7639	0.191151852439685	-0.7
23474	3.33141430865546e-05	-2.1
199731	0.438630087142458	0.6
56006	0.0667843689748878	-1.1
23080	0.606457668861964	0.2
154661	0.925596598249532	0.1
79846	0.117209131440343	0.7
85865	0.104779662552473	0.5
10156	0.584112055839002	-0.5
1021	0.83137792624041	0.1
9512	0.0346294659159369	-0.4
27000	0.9391220799246	0.0
7980	0.342464535248499	-0.9
10282	0.650952986274965	0.2
10135	0.0003231922628327	1.8
221830	0.0027081469419368	1.2
5294	0.165541431658215	-1.0
5446	0.474699796675367	-0.6
5445	0.772733390428694	-0.1
3696	0.0648831649381899	0.8
26959	0.496864033040351	0.2
11062	0.351560819375652	0.5
6671	0.0513837684824429	0.7
29062	0.435442473464614	-0.5
8701	0.460685136489199	-0.6
79872	0.0019910728961667	1.0
1749	0.802898381418985	0.3
136319	0.0027830671609768	0.9
401312	0.0014855243727545	-2.6
5764	0.493201339881314	-0.5
51678	0.179004441591866	0.7
1687	0.891883155380131	-0.1
56829	0.0837667152624651	0.4
79989	0.0630777369155889	1.1
4967	0.938301563767012	0.0
11033	0.181992824359549	-1.2
22797	0.810263472994075	0.2
94239	0.0121704693780973	0.5
858	3.08604897242129e-05	1.4
857	0.0135877266969414	1.1
4233	0.719826458882826	0.2
140545	2.38175207936849e-05	-1.5
64327	0.036437579762983	0.5
7472	0.948660596201454	-0.1
3198	0.676051917252051	-0.4
10049	0.911572479586874	0.0
3199	0.0467958366704293	-0.9
3200	0.272306181035304	0.5
3955	0.0071074187964235	-1.7
3202	0.20598813059384	0.6
3203	0.397607395865407	0.5
221927	0.0070791507585593	-1.6
23288	0.0005215982744123	-1.7
56311	0.470795186196049	0.8
7434	0.200793645479172	-1.0
23554	0.421146415543519	0.5
6742	0.498126017559428	0.3
3209	0.671261479293162	-0.3
79974	0.010563179694478	0.9
11112	0.0002883252869661	1.2
8887	0.13848403864003	0.3
54504	0.628000553233468	-0.3
1124	0.0009301433658838	-2.5
2887	0.167920749076155	0.6
83451	0.0638389154532532	-1.1
23242	0.0764934279401464	-1.1
55033	0.0015615526500273	1.3
84725	0.0956861273168948	0.4
6804	0.769613261162153	0.3
10392	0.892133579198476	0.1
2617	0.269018224216553	0.5
1395	0.0425526811628005	-2.0
2051	0.744595555452447	-0.3
84182	0.0215811132786796	-1.8
835	0.973050192121752	0.0
51142	0.793975520336243	-0.1
6369	0.574994165692478	-0.8
3315	0.0575983588575019	1.1
4885	0.246093962615088	0.9
11333	0.963212631777586	0.0
8896	0.954974000281792	0.0
26024	0.196452574995643	-0.6
1577	0.902891817403095	-0.1
7586	0.689169643774364	-0.1
8662	0.296071295333061	-0.4
29886	0.284285451274218	-0.5
4521	0.0026035407092878	-1.9
5803	0.0075171390382079	1.4
6878	0.789314900680515	-0.2
8976	0.339970668013919	0.4
7965	0.294210491045737	0.8
7036	0.807115444985957	-0.4
29999	0.265396481417482	-1.6
64598	0.987574818649824	0.0
5078	0.0807182674746855	-2.1
5118	0.72537087640624	0.4
26261	0.0076017528243543	-2.9
10842	0.0252988464631506	-2.2
55131	0.70104548452311	0.2
84132	0.0043561783882341	-0.6
3614	0.89431734888894	-0.1
3268	0.979015589756173	0.0
23658	0.958698753518182	0.0
5054	0.545096279575251	0.7
1174	0.0063305474564895	-1.1
346606	0.319412575304016	-1.1
56913	0.421196246339395	0.3
8985	0.716206797019929	-0.2
6119	0.268499815846139	0.5
10467	0.475932256389128	-0.4
24146	0.00225493924053	-2.1
113263	0.287904367823403	-0.7
9678	0.663830679203863	-0.1
4899	0.16294625667693	-0.8
54664	0.0003393416869187	1.0
2146	0.0028876700013534	-1.8
95681	0.611144684144318	0.4
643641	0.0032406947052158	-1.9
6424	0.556643279500791	0.7
4232	0.883893176965065	-0.1
4223	0.158227556018911	1.1
57037	0.182283807946319	-0.5
653857	0.338405440934727	-0.7
11281	0.0227545756952424	-2.6
27075	0.812150801107658	-0.2
5919	0.0515866726081663	-0.9
10551	0.178797263835869	-1.3
196	0.0009327700313083	1.2
54927	0.17424234325441	0.4
26157	0.947585525811077	-0.1
28959	0.394236970821197	-0.5
2737	0.486623850817909	0.4
5683	0.617259636809482	0.3
64983	0.0286149323009199	0.9
55744	0.330644425382965	-0.3
644	0.630672622399768	-0.3
55665	0.0063428913585741	-1.1
55069	0.251425756734178	0.3
6009	1.05473798977433e-05	1.4
51422	0.203321985644384	0.5
165	0.26173823810492	0.4
5425	0.063704630579633	-1.0
2645	0.167522247501678	-1.8
9275	0.815326190561716	0.1
10652	0.198071387035425	0.8
26608	0.409463795565149	-0.5
7461	0.443941613569292	-0.5
7458	0.0040056860946609	0.7
3984	0.219700490897952	-0.7
55064	0.876123741106352	-0.1
6505	0.0155786219390916	-1.3
2218	0.0095170519010416	0.7
83856	0.0167965005420326	0.7
79937	0.919306585491649	-0.1
10927	0.0080049304327711	0.8
54981	0.540236795009575	0.4
23731	0.0194210936020102	0.7
158471	0.0240159759336356	1.2
1955	1.04923206828763e-05	0.8
9830	0.004063615433473	-1.2
7464	0.0028383567814799	-1.9
7046	0.0017063110407174	1.1
10952	0.786090463466501	0.1
727	0.723803964480709	-0.2
4969	0.809770377659461	0.2
54829	0.615489395398784	0.4
1842	0.484061589167597	0.4
7091	0.808252464614734	-0.2
26468	0.737420545804202	0.4
22949	0.900678696768151	0.1
64420	0.65813931657802	-0.3
80709	0.0044059792067848	-1.1
944	0.0157962862043557	-1.8
1759	0.4702657899392	-0.6
2022	0.895640387425844	-0.1
203	0.0560743483302189	-1.7
55664	0.0012773380873362	0.8
6019	0.0634820525030688	-2.1
6013	0.426818890700937	-0.9
55848	0.494022148466215	0.4
54662	0.0120480278458881	-1.4
57589	0.383431701946755	0.3
23081	0.480436242749201	0.4
81704	0.0013829784306995	-1.6
23189	0.226909882190089	0.4
1993	0.656575516181282	-0.5
23413	0.133822821860877	1.1
7016	0.70697836379802	-0.3
57582	0.0044106805409601	-3.0
768	0.386345914241853	-0.9
8939	0.219150881044557	0.5
7306	0.23488805680865	-1.2
10488	0.435901858536826	-0.5
9827	0.28755554975575	-0.6
8777	0.136187065171206	0.6
23586	0.500964650421758	-0.3
8721	0.0062421833789686	-1.2
8395	0.396951138256933	-0.6
169792	0.166174482327576	0.8
573	0.469959698201807	0.4
2889	0.636988663605469	-0.3
56654	0.0417102841425247	-1.4
320	0.0044868647225392	-1.6
23064	0.396296338991949	0.2
6456	0.411476943657611	-0.7
5730	0.355807859581207	-0.8
20	0.138362893681895	-1.1
6461	0.0421238799495412	-0.9
54926	0.0140656954154832	0.9
51104	0.386934968262178	0.4
51010	0.857465085083482	0.1
7763	8.62414361679022e-05	1.2
1855	0.892988786688982	-0.1
9124	0.710622610823581	-0.2
54619	0.563511783256896	-0.4
2625	0.0903786395048938	-1.4
26033	0.0011740614774735	1.9
3257	0.555874531433292	-0.4
5264	0.963030203176309	0.0
83937	0.185449173312636	-0.7
23268	0.015848283269659	-0.6
22841	3.0734160225782397e-11	1.3
6387	0.793861073790446	0.2
10613	0.739299190479839	-0.2
8661	0.815179994949173	0.1
9033	0.114165492764797	-2.1
8029	0.0002416560626441	-1.8
1787	0.274876726372909	0.6
79009	1.49090627166624e-05	1.2
5599	0.460629303107479	0.2
11196	0.629184786868594	0.3
11101	0.0189781221809263	0.6
54780	0.538964467910098	0.3
59338	0.0027434842045242	0.9
27143	0.199176146310074	-0.9
219699	0.269288594006544	-1.1
64072	0.202629169562449	-1.0
64115	0.669946449478235	-0.3
9806	0.791813589211167	0.2
10367	0.957762655872911	0.0
5532	7.94492593186543e-06	0.9
54462	0.0009461073245923	0.9
657	2.05093809671185e-06	1.4
9562	0.847981977233884	0.1
59	0.138932859001357	0.9
3988	0.604679967305988	0.3
3195	0.595621138565432	-0.8
56652	0.803717201759122	-0.2
84445	0.456910527738662	0.4
81855	0.880600420109602	-0.1
81621	7.83636460193692e-06	-3.4
6468	0.736650642089038	-0.2
10360	0.994846956553163	0.0
80351	0.0010127820653848	0.6
8729	0.309362800999802	-0.5
57584	0.684870204838483	-0.1
22849	0.717937758317815	-0.2
79176	0.0846660544758648	-0.9
79004	0.0304515261966314	-1.2
51684	0.20591251238196	-0.8
22852	0.126410864494024	-0.4
91452	0.802124677885686	0.1
64077	0.781466698095836	-0.2
23185	0.468728100271875	0.3
23560	8.64193335586965e-05	0.9
26098	0.790541192973184	0.2
56647	0.686601637401325	0.2
55149	0.0080102546159242	0.8
9148	0.0030182884370715	-2.4
9644	0.186629950957107	-0.5
10531	0.581166270856189	0.3
79991	0.879347953775876	0.1
1326	0.482072075390553	0.4
22943	0.798468071548434	-0.3
253738	0.445749164171617	0.7
10539	0.414473059635379	0.3
114815	0.0312056855806607	1.1
54906	0.644282719630082	0.1
7511	0.0621476521082155	-0.6
9126	0.936238671092535	0.0
8036	7.52860020146116e-07	0.9
7019	0.249447564500263	0.4
8030	0.150046074591137	0.6
8453	0.0379828873668685	0.5
219771	0.194400476440621	0.4
27338	0.188587887347129	-1.0
6158	0.15538053997498	-0.5
57178	0.978532036581595	0.0
56521	0.901006517436666	-0.1
10105	0.721091309813833	0.2
64081	0.0526354821271926	-1.4
81619	0.80631905182164	-0.1
9211	0.967552939939701	0.0
23232	0.753104637047649	0.1
1562	0.0438972239818948	-1.9
25984	0.0003283472933308	-3.6
1411	0.259393341539494	-1.0
57532	0.0002198561193034	0.7
28964	0.695860859670577	-0.3
6143	0.919441346399955	0.0
84961	0.173723444503822	0.5
10900	0.13923199946505	-1.4
7343	0.211059039081913	-0.7
1440	0.898960821121738	-0.2
5709	0.725778113694211	0.2
22794	0.0120624100535925	0.7
51195	0.0141823904182848	-1.6
8787	0.613068267882844	0.3
54894	0.228534291056766	-1.1
7473	0.262467399075464	-0.9
443	0.714331133959829	-0.3
5889	0.326401395697204	0.5
5414	0.605688860522876	-0.5
9110	0.118711558191901	-0.7
4591	0.298606431404198	0.4
5023	0.0025227326368748	-1.9
79665	0.0396746953814637	0.7
51174	0.154192331124118	-0.5
3837	0.0095550199945629	0.6
9570	0.546783712504506	-0.4
55163	0.532489604545683	-0.4
6198	0.186254376252031	0.4
7577	0.793181947792242	-0.4
80279	0.166880273821141	-0.9
10951	0.0103066581585046	0.7
9400	0.0203945430238598	-1.4
9487	0.746910291497385	0.2
2584	0.942668370466062	0.1
57508	0.002726870771216	0.7
23125	0.0077738147761725	-1.4
9969	0.010536049676779	0.4
3216	0.204542979054622	-0.6
2027	0.0006267194133835	-2.0
5216	0.0829181908963449	0.5
26001	0.790120602655244	-0.2
8402	0.0002608307869063	-1.2
51655	0.898107040853938	0.1
10743	0.291192227935594	-0.7
4927	0.814099878397448	-0.1
708	0.591316151516079	0.3
6532	0.561958176995476	-0.3
642	0.513008071753437	0.2
1362	0.641652297195013	0.2
9527	0.963383450511267	0.0
57003	0.189500332812333	0.4
51003	0.700822085888225	-0.3
1819	0.637514447461529	-0.2
117246	0.947192105701628	-0.1
11216	0.201827022063563	0.4
218	0.0089714521522101	-2.0
6603	0.521315903863804	-0.4
3384	0.99483699156955	0.0
9144	0.0383446000926859	-1.0
27077	0.0297687547673371	-1.2
55813	0.506023079489268	-0.2
1655	0.870351030388946	-0.1
64149	0.583349325109389	0.3
9267	0.0900785195138992	-0.5
5717	0.736650642089038	0.2
3959	0.0814156958370209	-0.9
40	0.136472265189963	-1.9
6354	0.50421504305966	-0.9
6347	0.284898726541467	-0.8
6355	0.455876333228882	-0.9
5193	0.988662001841507	0.0
79132	0.757570597647427	-0.2
2648	0.509293120611082	-0.5
5878	0.28409926261153	-0.4
4669	0.748280953689655	-0.3
3292	0.805460349875877	0.2
6945	0.70556240221534	-0.2
8506	0.387775940813747	0.7
51225	0.0667217421174185	-1.2
2145	0.410731479068445	-0.3
1748	0.428127107171915	-1.1
84687	0.171810544837662	-0.7
1277	0.621216469438774	-0.4
6442	0.0494154059995809	-1.5
51264	4.30931565591605e-06	-1.3
10493	0.0855376447100781	0.8
55379	0.0557938169926045	-0.6
8153	0.0243868824402908	1.7
239	0.14561385931755	-1.2
10014	0.247206909639703	-0.6
8714	0.959563403059272	-0.1
51747	0.135368033301889	-0.3
5539	0.538605271158749	-0.9
4355	0.778805677855491	-0.3
64750	0.412690492090077	0.3
1845	0.115010909673967	0.7
9343	0.252450323299668	-0.4
3131	0.332952265857001	0.6
9120	2.27030402954746e-05	-2.3
5573	1.93790169816563e-06	1.0
1949	0.59798433925791	0.5
54757	0.729009325490396	-0.3
7531	0.0060750731084944	0.7
23531	0.000592257710806	1.6
29098	0.829734051938993	-0.3
1801	0.912395627790809	-0.1
5608	0.18579277050861	-0.9
25979	0.0009311170666106	-1.0
26118	0.128435738796278	0.5
5957	4.90067505271532e-05	-3.7
4619	0.746843015337203	-0.5
9368	1.00961441003296e-06	-3.0
4621	0.0933822116055816	-1.4
26151	0.000163604540189	-1.6
54868	0.442833662408844	-0.6
7448	0.344269671713315	-1.0
7126	0.954384534802127	0.0
90410	0.283924207931665	0.7
27346	0.0325868332046443	0.9
30850	0.587610167521633	-0.5
5376	0.23488805680865	0.6
8456	0.0239277667291941	-2.8
9094	0.224281865945944	-0.8
230	0.0747290531281725	-1.2
6830	0.720114420656678	-0.2
83871	0.465017601382903	0.5
57649	0.508977763874288	-0.3
8929	0.393034821392526	0.9
55161	0.0946145331929503	0.7
2557	0.736619795310633	0.4
2798	0.817792748130981	-0.2
57606	0.0085356259087859	0.6
54940	0.0718501863683018	0.4
7365	0.0518866687296285	-2.3
80157	0.150319412151825	-1.5
23142	1.27594997036992e-07	1.0
64854	0.220797532449863	-0.6
6783	0.950076728153668	-0.1
54959	0.556661227424796	0.6
26511	0.127423601663943	0.6
10874	0.236671759059937	-1.4
57482	0.0001540306669181	-1.9
8649	0.591927202564167	-0.2
4790	0.183442850833755	0.5
374	0.399874807906767	0.9
4126	0.894660702286821	-0.1
